orderId,storeId,orderDate,shipDate,shipMode,customerId,segment,managerId,productId,salePrice,quantity,discount,profit
CA-2015-119697,STO-169989,2015-12-28,2015-12-31,Second Class,EM-13960,Consumer,EMP-2016-151469,TEC-AC-10003657,54.38400000000001,2,0.2,1.359599999999995
CA-2016-154508,STO-A7CFA3,2016-11-16,2016-11-20,Standard Class,RD-19900,Consumer,EMP-2016-151387,OFF-EN-10001990,28.4,5,0.0,13.348
CA-2016-113817,STO-9251B5,2016-11-07,2016-11-11,Standard Class,MJ-17740,Consumer,EMP-2016-151166,OFF-BI-10004002,27.68,2,0.2,9.687999999999999
CA-2014-139892,STO-981CA9,2014-09-08,2014-09-12,Standard Class,BM-11140,Consumer,EMP-2016-151194,OFF-AR-10004441,9.936,3,0.2,2.7324
CA-2014-139892,STO-981CA9,2014-09-08,2014-09-12,Standard Class,BM-11140,Consumer,EMP-2016-151194,TEC-MA-10000822,8159.951999999999,8,0.4,-1359.992000000002
CA-2014-139892,STO-981CA9,2014-09-08,2014-09-12,Standard Class,BM-11140,Consumer,EMP-2016-151194,OFF-ST-10000991,275.928,3,0.2,-58.6347
CA-2014-139892,STO-981CA9,2014-09-08,2014-09-12,Standard Class,BM-11140,Consumer,EMP-2016-151194,FUR-CH-10004287,1740.06,9,0.3,-24.85800000000017
CA-2014-139892,STO-981CA9,2014-09-08,2014-09-12,Standard Class,BM-11140,Consumer,EMP-2016-151194,OFF-AR-10002656,32.064,6,0.2,6.813599999999997
CA-2014-139892,STO-981CA9,2014-09-08,2014-09-12,Standard Class,BM-11140,Consumer,EMP-2016-151194,OFF-AP-10002518,177.98,5,0.8,-453.849
CA-2014-139892,STO-981CA9,2014-09-08,2014-09-12,Standard Class,BM-11140,Consumer,EMP-2016-151194,TEC-PH-10003931,143.976,3,0.2,8.998500000000007
CA-2014-118962,STO-9D8BB9,2014-08-05,2014-08-09,Standard Class,CS-12130,Consumer,EMP-2016-151713,OFF-PA-10000659,20.94,3,0.0,9.841800000000001
CA-2014-118962,STO-9D8BB9,2014-08-05,2014-08-09,Standard Class,CS-12130,Consumer,EMP-2016-151713,OFF-PA-10001144,110.96,2,0.0,53.2608
CA-2014-118962,STO-9D8BB9,2014-08-05,2014-08-09,Standard Class,CS-12130,Consumer,EMP-2016-151713,FUR-CH-10003817,340.1440000000001,7,0.2,21.259
US-2014-100853,STO-50D88A,2014-09-14,2014-09-19,Standard Class,JB-15400,Corporate,EMP-2016-151606,OFF-AP-10000891,52.44799999999999,2,0.8,-131.12
US-2014-100853,STO-50D88A,2014-09-14,2014-09-19,Standard Class,JB-15400,Corporate,EMP-2016-151606,OFF-LA-10003148,20.16,4,0.2,6.551999999999999
US-2017-152366,STO-BE351D,2017-04-21,2017-04-25,Second Class,SJ-20500,Consumer,EMP-2016-151194,OFF-AP-10002684,97.26399999999998,4,0.8,-243.1600000000001
US-2015-101511,STO-975D00,2015-11-21,2015-11-23,Second Class,JE-15745,Consumer,EMP-2016-151081,FUR-CH-10004698,396.802,7,0.3,-11.33719999999994
US-2015-101511,STO-975D00,2015-11-21,2015-11-23,Second Class,JE-15745,Consumer,EMP-2016-151081,OFF-SU-10002189,15.88,5,0.2,-3.771500000000001
CA-2015-137225,STO-2596CD,2015-12-15,2015-12-19,Standard Class,JK-15640,Home Office,EMP-2016-152012,OFF-AR-10001940,3.28,1,0.0,1.4104
CA-2014-166191,STO-FC2FC2,2014-12-05,2014-12-09,Second Class,DK-13150,Corporate,EMP-2016-151606,OFF-ST-10003455,24.816,2,0.2,1.8612
CA-2014-166191,STO-FC2FC2,2014-12-05,2014-12-09,Second Class,DK-13150,Corporate,EMP-2016-151606,TEC-AC-10004659,408.744,7,0.2,76.63949999999998
CA-2014-158274,STO-D2B2C9,2014-11-19,2014-11-24,Second Class,RM-19675,Home Office,EMP-2016-151653,TEC-PH-10003273,503.96,4,0.0,131.0296
CA-2014-158274,STO-D2B2C9,2014-11-19,2014-11-24,Second Class,RM-19675,Home Office,EMP-2016-151653,TEC-PH-10004896,149.95,5,0.0,41.986
CA-2014-158274,STO-D2B2C9,2014-11-19,2014-11-24,Second Class,RM-19675,Home Office,EMP-2016-151653,TEC-AC-10002345,29.0,2,0.0,7.25
CA-2016-105018,STO-B5A110,2016-11-28,2016-12-02,Standard Class,SK-19990,Consumer,EMP-2016-152025,OFF-BI-10001890,7.16,2,0.0,3.4368
CA-2014-123260,STO-9DE8DB,2014-08-26,2014-08-30,Standard Class,FM-14290,Home Office,EMP-2016-151713,TEC-AC-10002323,176.8,8,0.0,22.98400000000001
CA-2016-157000,STO-C1DA09,2016-07-16,2016-07-22,Standard Class,AM-10360,Corporate,EMP-2016-151194,OFF-ST-10001328,37.224,3,0.2,3.7224
CA-2016-157000,STO-C1DA09,2016-07-16,2016-07-22,Standard Class,AM-10360,Corporate,EMP-2016-151194,OFF-PA-10001950,20.016,3,0.2,6.254999999999996
CA-2015-102281,STO-BB3185,2015-10-12,2015-10-14,First Class,MP-17470,Home Office,EMP-2016-152012,FUR-BO-10002613,899.1360000000001,4,0.2,112.3919999999999
CA-2015-102281,STO-BB3185,2015-10-12,2015-10-14,First Class,MP-17470,Home Office,EMP-2016-152012,TEC-PH-10001552,71.76,6,0.0,20.0928
CA-2015-102281,STO-BB3185,2015-10-12,2015-10-14,First Class,MP-17470,Home Office,EMP-2016-152012,OFF-PA-10000061,51.84,8,0.0,24.8832
CA-2015-102281,STO-BB3185,2015-10-12,2015-10-14,First Class,MP-17470,Home Office,EMP-2016-152012,FUR-BO-10002545,626.3520000000001,3,0.2,46.97640000000001
CA-2015-102281,STO-BB3185,2015-10-12,2015-10-14,First Class,MP-17470,Home Office,EMP-2016-152012,OFF-AR-10003514,19.9,5,0.0,6.566999999999998
CA-2015-131457,STO-64F0E3,2015-10-31,2015-11-06,Standard Class,MZ-17515,Corporate,EMP-2016-151713,OFF-EN-10001509,14.28,7,0.0,6.711599999999999
CA-2014-140004,STO-133F2A,2014-03-21,2014-03-25,Standard Class,CB-12025,Consumer,EMP-2016-151081,OFF-AR-10004685,7.408,2,0.2,1.2038
CA-2014-140004,STO-133F2A,2014-03-21,2014-03-25,Standard Class,CB-12025,Consumer,EMP-2016-151081,OFF-AR-10004027,6.048,3,0.2,1.587600000000001
CA-2017-107720,STO-93F1AC,2017-11-06,2017-11-13,Standard Class,VM-21685,Home Office,EMP-2016-151857,OFF-ST-10001414,46.26,3,0.0,12.0276
US-2017-124303,STO-0ADD97,2017-07-06,2017-07-13,Standard Class,FH-14365,Corporate,EMP-2016-151469,OFF-BI-10000343,2.946000000000001,2,0.7,-2.258599999999999
US-2017-124303,STO-0ADD97,2017-07-06,2017-07-13,Standard Class,FH-14365,Corporate,EMP-2016-151469,OFF-PA-10002749,16.056,3,0.2,5.8203
CA-2017-105074,STO-2CAB4C,2017-06-24,2017-06-29,Standard Class,MB-17305,Consumer,EMP-2016-151081,OFF-PA-10002666,21.744,3,0.2,6.794999999999999
CA-2014-133690,STO-9DDA31,2014-08-03,2014-08-05,First Class,BS-11755,Consumer,EMP-2016-151933,FUR-TA-10004289,218.75,2,0.5,-161.875
CA-2014-133690,STO-9DDA31,2014-08-03,2014-08-05,First Class,BS-11755,Consumer,EMP-2016-151933,OFF-AP-10003622,2.6,1,0.2,0.2924999999999999
US-2017-116701,STO-DEB890,2017-12-17,2017-12-21,Second Class,LC-17140,Consumer,EMP-2016-151194,OFF-AP-10003217,66.28399999999999,2,0.8,-178.9668
CA-2017-126382,STO-0460E6,2017-06-03,2017-06-07,Standard Class,HK-14890,Corporate,EMP-2016-151235,FUR-FU-10002960,35.16800000000001,7,0.2,9.671200000000002
CA-2017-108329,STO-78E4D8,2017-12-09,2017-12-14,Standard Class,LE-16810,Consumer,EMP-2016-151713,TEC-PH-10001918,444.768,4,0.2,44.47680000000003
CA-2017-135860,STO-4794FD,2017-12-01,2017-12-07,Standard Class,JH-15985,Consumer,EMP-2016-151048,OFF-ST-10000642,83.92,4,0.0,5.874399999999994
CA-2017-135860,STO-4794FD,2017-12-01,2017-12-07,Standard Class,JH-15985,Consumer,EMP-2016-151048,TEC-PH-10001700,131.98,2,0.0,35.63460000000001
CA-2017-135860,STO-4794FD,2017-12-01,2017-12-07,Standard Class,JH-15985,Consumer,EMP-2016-151048,OFF-BI-10003274,15.92,4,0.0,7.4824
CA-2017-135860,STO-4794FD,2017-12-01,2017-12-07,Standard Class,JH-15985,Consumer,EMP-2016-151048,OFF-FA-10000134,52.29,9,0.0,16.2099
CA-2017-135860,STO-4794FD,2017-12-01,2017-12-07,Standard Class,JH-15985,Consumer,EMP-2016-151048,OFF-ST-10001522,91.99,1,0.0,3.679599999999994
CA-2015-101007,STO-DEB890,2015-02-09,2015-02-13,Second Class,MS-17980,Corporate,EMP-2016-151194,TEC-AC-10001266,20.8,2,0.2,6.499999999999999
CA-2015-146262,STO-E69B51,2015-01-02,2015-01-09,Standard Class,VW-21775,Corporate,EMP-2016-151081,OFF-LA-10004544,23.68,2,0.2,8.879999999999999
CA-2015-146262,STO-E69B51,2015-01-02,2015-01-09,Standard Class,VW-21775,Corporate,EMP-2016-151081,FUR-BO-10004695,452.45,5,0.5,-244.3230000000001
CA-2015-146262,STO-E69B51,2015-01-02,2015-01-09,Standard Class,VW-21775,Corporate,EMP-2016-151081,TEC-PH-10002844,62.982,3,0.4,-14.69580000000001
CA-2015-146262,STO-E69B51,2015-01-02,2015-01-09,Standard Class,VW-21775,Corporate,EMP-2016-151081,TEC-MA-10000864,1188.0,9,0.7,-950.4000000000001
CA-2015-146262,STO-E69B51,2015-01-02,2015-01-09,Standard Class,VW-21775,Corporate,EMP-2016-151081,TEC-AC-10000109,89.584,2,0.2,4.479200000000006
CA-2016-130162,STO-9DE8DB,2016-10-28,2016-11-01,Standard Class,JH-15910,Consumer,EMP-2016-151713,OFF-ST-10001328,93.06,6,0.0,26.0568
CA-2016-130162,STO-9DE8DB,2016-10-28,2016-11-01,Standard Class,JH-15910,Consumer,EMP-2016-151713,TEC-PH-10002563,302.376,3,0.2,22.67820000000002
CA-2015-169397,STO-9E7E7C,2015-12-24,2015-12-27,First Class,JB-15925,Consumer,EMP-2016-151081,OFF-FA-10000585,5.584000000000001,2,0.2,1.8148
CA-2015-169397,STO-9E7E7C,2015-12-24,2015-12-27,First Class,JB-15925,Consumer,EMP-2016-151081,OFF-PA-10004000,22.704,6,0.2,8.2302
CA-2015-169397,STO-9E7E7C,2015-12-24,2015-12-27,First Class,JB-15925,Consumer,EMP-2016-151081,OFF-BI-10002852,19.776,4,0.7,-13.8432
CA-2015-169397,STO-9E7E7C,2015-12-24,2015-12-27,First Class,JB-15925,Consumer,EMP-2016-151081,FUR-FU-10000087,72.704,4,0.2,19.0848
CA-2015-169397,STO-9E7E7C,2015-12-24,2015-12-27,First Class,JB-15925,Consumer,EMP-2016-151081,TEC-MA-10001148,479.9880000000001,4,0.7,-383.9904
CA-2015-169397,STO-9E7E7C,2015-12-24,2015-12-27,First Class,JB-15925,Consumer,EMP-2016-151081,OFF-AR-10001958,27.168,2,0.2,2.7168
CA-2015-163055,STO-F3F1EA,2015-08-09,2015-08-16,Standard Class,DS-13180,Corporate,EMP-2016-151048,OFF-AR-10001026,2.2,1,0.0,0.9680000000000002
CA-2015-163055,STO-F3F1EA,2015-08-09,2015-08-16,Standard Class,DS-13180,Corporate,EMP-2016-151048,FUR-TA-10003748,622.4499999999999,5,0.0,136.939
CA-2015-163055,STO-F3F1EA,2015-08-09,2015-08-16,Standard Class,DS-13180,Corporate,EMP-2016-151048,OFF-ST-10002485,21.98,1,0.0,0.2197999999999993
US-2015-145436,STO-4FE553,2015-02-28,2015-03-04,Standard Class,VD-21670,Consumer,EMP-2016-151235,FUR-CH-10004860,161.568,2,0.2,-28.27440000000002
US-2015-145436,STO-4FE553,2015-02-28,2015-03-04,Standard Class,VD-21670,Consumer,EMP-2016-151235,FUR-CH-10004477,389.696,8,0.2,43.84079999999997
US-2014-156216,STO-7AD66A,2014-09-13,2014-09-17,Standard Class,EA-14035,Corporate,EMP-2016-151337,OFF-BI-10001679,18.648,7,0.7,-12.432
US-2017-100930,STO-543AE2,2017-04-07,2017-04-12,Standard Class,CS-12400,Home Office,EMP-2016-151403,FUR-TA-10001705,233.86,2,0.45,-102.048
US-2017-100930,STO-543AE2,2017-04-07,2017-04-12,Standard Class,CS-12400,Home Office,EMP-2016-151403,FUR-TA-10003473,620.6145000000001,3,0.45,-248.2457999999999
US-2017-100930,STO-543AE2,2017-04-07,2017-04-12,Standard Class,CS-12400,Home Office,EMP-2016-151403,OFF-BI-10001679,5.328000000000001,2,0.7,-3.552
US-2017-100930,STO-543AE2,2017-04-07,2017-04-12,Standard Class,CS-12400,Home Office,EMP-2016-151403,FUR-FU-10004017,258.072,3,0.2,0.0
US-2017-100930,STO-543AE2,2017-04-07,2017-04-12,Standard Class,CS-12400,Home Office,EMP-2016-151403,TEC-AC-10003832,617.9760000000001,3,0.2,-7.724700000000098
CA-2017-160514,STO-CEB45F,2017-11-12,2017-11-16,Standard Class,DB-13120,Corporate,EMP-2016-151713,OFF-PA-10002479,10.56,2,0.0,4.752
CA-2016-157749,STO-F946EB,2016-06-04,2016-06-09,Second Class,KL-16645,Consumer,EMP-2016-151606,OFF-PA-10003349,25.92000000000001,5,0.2,9.396
CA-2016-157749,STO-F946EB,2016-06-04,2016-06-09,Second Class,KL-16645,Consumer,EMP-2016-151606,FUR-FU-10000576,419.6800000000001,5,0.6,-356.728
CA-2016-157749,STO-F946EB,2016-06-04,2016-06-09,Second Class,KL-16645,Consumer,EMP-2016-151606,FUR-FU-10004351,11.688,3,0.6,-4.675199999999998
CA-2016-157749,STO-F946EB,2016-06-04,2016-06-09,Second Class,KL-16645,Consumer,EMP-2016-151606,TEC-PH-10000011,31.984,2,0.2,11.1944
CA-2016-157749,STO-F946EB,2016-06-04,2016-06-09,Second Class,KL-16645,Consumer,EMP-2016-151606,FUR-TA-10002607,177.225,5,0.5,-120.513
CA-2016-157749,STO-F946EB,2016-06-04,2016-06-09,Second Class,KL-16645,Consumer,EMP-2016-151606,FUR-FU-10002505,4.044,3,0.6,-2.8308
CA-2016-157749,STO-F946EB,2016-06-04,2016-06-09,Second Class,KL-16645,Consumer,EMP-2016-151606,OFF-AR-10004685,7.408,2,0.2,1.2038
CA-2014-131926,STO-525FF6,2014-06-01,2014-06-06,Second Class,DW-13480,Home Office,EMP-2016-151522,FUR-CH-10004063,2001.86,7,0.0,580.5393999999999
CA-2014-131926,STO-525FF6,2014-06-01,2014-06-06,Second Class,DW-13480,Home Office,EMP-2016-151522,OFF-ST-10002276,166.72,2,0.0,41.68000000000001
CA-2014-131926,STO-525FF6,2014-06-01,2014-06-06,Second Class,DW-13480,Home Office,EMP-2016-151522,OFF-PA-10004082,47.88,6,0.0,23.94
CA-2014-131926,STO-525FF6,2014-06-01,2014-06-06,Second Class,DW-13480,Home Office,EMP-2016-151522,OFF-AP-10002945,1503.25,5,0.0,496.0724999999999
CA-2014-131926,STO-525FF6,2014-06-01,2014-06-06,Second Class,DW-13480,Home Office,EMP-2016-151522,OFF-PA-10000061,25.92,4,0.0,12.4416
CA-2016-154739,STO-8E9979,2016-12-10,2016-12-15,Second Class,LH-17155,Consumer,EMP-2016-151713,FUR-CH-10002965,321.568,2,0.2,28.13720000000001
CA-2016-145625,STO-6BC99B,2016-09-11,2016-09-17,Standard Class,KC-16540,Consumer,EMP-2016-151713,OFF-PA-10004569,7.61,1,0.0,3.5767
CA-2016-145625,STO-6BC99B,2016-09-11,2016-09-17,Standard Class,KC-16540,Consumer,EMP-2016-151713,TEC-AC-10003832,3347.37,13,0.0,636.0002999999997
CA-2016-146941,STO-3EC14C,2016-12-10,2016-12-13,First Class,DL-13315,Consumer,EMP-2016-152012,OFF-ST-10001228,80.58,6,0.0,22.5624
CA-2016-146941,STO-3EC14C,2016-12-10,2016-12-13,First Class,DL-13315,Consumer,EMP-2016-152012,OFF-EN-10003296,361.92,4,0.0,162.864
US-2015-159982,STO-50D88A,2015-11-28,2015-12-04,Standard Class,DR-12880,Corporate,EMP-2016-151606,FUR-FU-10002505,12.132,9,0.6,-8.492399999999998
US-2015-159982,STO-50D88A,2015-11-28,2015-12-04,Standard Class,DR-12880,Corporate,EMP-2016-151606,OFF-ST-10004804,82.368,2,0.2,-19.5624
US-2015-159982,STO-50D88A,2015-11-28,2015-12-04,Standard Class,DR-12880,Corporate,EMP-2016-151606,OFF-ST-10001590,53.92,5,0.2,4.043999999999997
US-2015-159982,STO-50D88A,2015-11-28,2015-12-04,Standard Class,DR-12880,Corporate,EMP-2016-151606,TEC-PH-10001580,647.904,6,0.2,56.69159999999997
CA-2017-163139,STO-2596CD,2017-12-01,2017-12-03,Second Class,CC-12670,Consumer,EMP-2016-152012,TEC-AC-10000290,20.37,3,0.0,6.925800000000001
CA-2017-163139,STO-2596CD,2017-12-01,2017-12-03,Second Class,CC-12670,Consumer,EMP-2016-152012,OFF-ST-10002790,221.55,3,0.0,6.646500000000017
CA-2017-163139,STO-2596CD,2017-12-01,2017-12-03,Second Class,CC-12670,Consumer,EMP-2016-152012,OFF-BI-10003460,17.52,5,0.2,6.131999999999999
US-2017-155299,STO-817869,2017-06-08,2017-06-12,Standard Class,Dl-13600,Corporate,EMP-2016-151194,OFF-AP-10002203,1.623999999999999,2,0.8,-4.466
US-2014-106992,STO-BE351D,2014-09-19,2014-09-21,Second Class,SB-20290,Corporate,EMP-2016-151194,TEC-MA-10000822,3059.982,3,0.4,-509.9970000000008
US-2014-106992,STO-BE351D,2014-09-19,2014-09-21,Second Class,SB-20290,Corporate,EMP-2016-151194,TEC-MA-10003353,2519.958,7,0.4,-251.9957999999999
CA-2016-125318,STO-F946EB,2016-06-06,2016-06-13,Standard Class,RC-19825,Consumer,EMP-2016-151606,TEC-PH-10001433,328.224,4,0.2,28.7196
CA-2015-155040,STO-0725E9,2015-11-10,2015-11-15,Standard Class,AH-10210,Consumer,EMP-2016-151713,TEC-AC-10004469,79.9,2,0.0,35.15600000000001
CA-2017-136826,STO-4AD97E,2017-06-16,2017-06-20,Standard Class,CB-12535,Corporate,EMP-2016-151337,OFF-AR-10003602,14.016,3,0.2,4.730399999999999
CA-2016-111010,STO-E3B5D2,2016-01-22,2016-01-28,Standard Class,PG-18895,Consumer,EMP-2016-151857,OFF-FA-10003472,7.56,6,0.0,0.3024
US-2017-145366,STO-7AF3F0,2017-12-09,2017-12-13,Standard Class,CA-12310,Corporate,EMP-2016-151081,OFF-ST-10004180,37.208,1,0.2,-7.441600000000001
US-2017-145366,STO-7AF3F0,2017-12-09,2017-12-13,Standard Class,CA-12310,Corporate,EMP-2016-151081,OFF-EN-10004386,57.576,3,0.2,21.591
CA-2017-163979,STO-758730,2017-12-28,2018-01-02,Second Class,KH-16690,Corporate,EMP-2016-151713,OFF-ST-10003208,725.84,4,0.0,210.4935999999999
CA-2015-155334,STO-8E9979,2015-07-30,2015-07-31,First Class,HA-14920,Consumer,EMP-2016-151713,TEC-AC-10003628,209.93,7,0.0,92.36920000000002
CA-2015-155334,STO-8E9979,2015-07-30,2015-07-31,First Class,HA-14920,Consumer,EMP-2016-151713,FUR-FU-10003274,5.28,3,0.0,2.3232
CA-2015-155334,STO-8E9979,2015-07-30,2015-07-31,First Class,HA-14920,Consumer,EMP-2016-151713,OFF-BI-10002557,10.92,3,0.2,4.094999999999999
CA-2017-118136,STO-F0698B,2017-09-16,2017-09-17,First Class,BB-10990,Corporate,EMP-2016-151713,OFF-PA-10002615,8.82,2,0.0,4.0572
CA-2017-118136,STO-F0698B,2017-09-16,2017-09-17,First Class,BB-10990,Corporate,EMP-2016-151713,OFF-AR-10001427,5.98,1,0.0,1.5548
CA-2017-132976,STO-81EACE,2017-10-13,2017-10-17,Standard Class,AG-10495,Corporate,EMP-2016-151469,OFF-PA-10000673,11.648,2,0.2,4.0768
CA-2017-132976,STO-81EACE,2017-10-13,2017-10-17,Standard Class,AG-10495,Corporate,EMP-2016-151469,OFF-PA-10004470,18.176,4,0.2,5.907199999999999
CA-2017-132976,STO-81EACE,2017-10-13,2017-10-17,Standard Class,AG-10495,Corporate,EMP-2016-151469,OFF-ST-10000876,59.712,6,0.2,5.9712
CA-2017-132976,STO-81EACE,2017-10-13,2017-10-17,Standard Class,AG-10495,Corporate,EMP-2016-151469,OFF-LA-10002043,24.84,3,0.2,8.694
US-2015-161991,STO-22CE70,2015-09-26,2015-09-28,Second Class,SC-20725,Consumer,EMP-2016-151194,OFF-BI-10004967,2.08,5,0.8,-3.432
US-2015-161991,STO-22CE70,2015-09-26,2015-09-28,Second Class,SC-20725,Consumer,EMP-2016-151194,TEC-PH-10001760,1114.4,7,0.2,376.11
CA-2015-130890,STO-9D8BB9,2015-11-02,2015-11-06,Standard Class,JO-15280,Consumer,EMP-2016-151713,FUR-TA-10002903,1038.84,5,0.2,51.94200000000001
CA-2015-130883,STO-5C714C,2015-09-26,2015-10-02,Standard Class,TB-21520,Consumer,EMP-2016-151442,OFF-PA-10000474,141.76,5,0.2,47.84399999999999
CA-2015-130883,STO-5C714C,2015-09-26,2015-10-02,Standard Class,TB-21520,Consumer,EMP-2016-151442,TEC-AC-10001956,239.8,5,0.2,47.95999999999999
CA-2015-130883,STO-5C714C,2015-09-26,2015-10-02,Standard Class,TB-21520,Consumer,EMP-2016-151442,OFF-PA-10004100,31.10400000000001,6,0.2,10.8864
CA-2016-112697,STO-8700ED,2016-12-18,2016-12-20,Second Class,AH-10195,Corporate,EMP-2016-151403,OFF-BI-10000778,254.058,7,0.7,-169.3719999999999
CA-2016-112697,STO-8700ED,2016-12-18,2016-12-20,Second Class,AH-10195,Corporate,EMP-2016-151403,OFF-AP-10002684,194.528,2,0.2,24.31599999999997
CA-2016-112697,STO-8700ED,2016-12-18,2016-12-20,Second Class,AH-10195,Corporate,EMP-2016-151403,OFF-SU-10000646,961.4800000000001,5,0.2,-204.3145
CA-2016-110772,STO-BD0FE4,2016-11-20,2016-11-24,Second Class,NZ-18565,Home Office,EMP-2016-151081,OFF-FA-10002983,19.096,7,0.2,6.683599999999999
CA-2016-110772,STO-BD0FE4,2016-11-20,2016-11-24,Second Class,NZ-18565,Home Office,EMP-2016-151081,OFF-LA-10004689,18.496,8,0.2,6.2424
CA-2016-110772,STO-BD0FE4,2016-11-20,2016-11-24,Second Class,NZ-18565,Home Office,EMP-2016-151081,TEC-AC-10002001,255.984,2,0.2,54.39660000000001
CA-2016-110772,STO-BD0FE4,2016-11-20,2016-11-24,Second Class,NZ-18565,Home Office,EMP-2016-151081,FUR-BO-10004709,86.97,3,0.5,-48.7032
CA-2014-111451,STO-C1CD3B,2014-12-26,2014-12-28,First Class,KL-16555,Corporate,EMP-2016-151933,FUR-FU-10004091,300.416,8,0.2,78.8592
CA-2014-111451,STO-C1CD3B,2014-12-26,2014-12-28,First Class,KL-16555,Corporate,EMP-2016-151933,FUR-CH-10001891,230.352,3,0.2,20.15580000000001
CA-2014-111451,STO-C1CD3B,2014-12-26,2014-12-28,First Class,KL-16555,Corporate,EMP-2016-151933,FUR-FU-10002918,218.352,3,0.2,-24.5646
CA-2014-111451,STO-C1CD3B,2014-12-26,2014-12-28,First Class,KL-16555,Corporate,EMP-2016-151933,OFF-BI-10004593,78.60000000000001,5,0.7,-62.88000000000001
CA-2014-111451,STO-C1CD3B,2014-12-26,2014-12-28,First Class,KL-16555,Corporate,EMP-2016-151933,OFF-FA-10004854,27.552,3,0.2,9.298799999999996
CA-2016-142545,STO-40B797,2016-10-28,2016-11-03,Standard Class,JD-15895,Corporate,EMP-2016-151857,OFF-PA-10002105,32.40000000000001,5,0.0,15.552
CA-2016-142545,STO-40B797,2016-10-28,2016-11-03,Standard Class,JD-15895,Corporate,EMP-2016-151857,OFF-ST-10002756,1082.48,8,0.0,10.8248000000001
CA-2016-142545,STO-40B797,2016-10-28,2016-11-03,Standard Class,JD-15895,Corporate,EMP-2016-151857,OFF-PA-10004243,56.91,3,0.0,27.3168
CA-2016-142545,STO-40B797,2016-10-28,2016-11-03,Standard Class,JD-15895,Corporate,EMP-2016-151857,FUR-FU-10001861,77.6,4,0.0,38.02399999999999
CA-2016-142545,STO-40B797,2016-10-28,2016-11-03,Standard Class,JD-15895,Corporate,EMP-2016-151857,OFF-BI-10002706,14.28,1,0.0,6.5688
US-2017-152380,STO-50D88A,2017-11-19,2017-11-23,Standard Class,JH-15910,Consumer,EMP-2016-151606,FUR-TA-10002533,219.075,3,0.5,-131.4450000000001
CA-2015-144253,STO-3EC14C,2015-05-04,2015-05-09,Second Class,AS-10225,Corporate,EMP-2016-152012,FUR-FU-10002671,26.8,2,0.0,12.864
CA-2014-130960,STO-102F51,2014-12-30,2015-01-04,Standard Class,KB-16600,Corporate,EMP-2016-151048,OFF-AR-10003651,9.84,3,0.0,2.853599999999999
CA-2014-111003,STO-6C5B18,2014-06-01,2014-06-06,Standard Class,CR-12625,Home Office,EMP-2016-151857,OFF-BI-10001072,45.48,3,0.0,20.9208
CA-2014-111003,STO-6C5B18,2014-06-01,2014-06-06,Standard Class,CR-12625,Home Office,EMP-2016-151857,OFF-AR-10002135,289.2,6,0.0,83.86799999999997
CA-2017-126774,STO-4282DE,2017-04-15,2017-04-17,First Class,SH-20395,Consumer,EMP-2016-151860,OFF-AR-10002804,4.89,1,0.0,2.0049
CA-2016-142902,STO-3DABEC,2016-09-12,2016-09-14,Second Class,BP-11185,Corporate,EMP-2016-151933,FUR-FU-10001918,15.136,4,0.2,3.594800000000001
CA-2016-142902,STO-3DABEC,2016-09-12,2016-09-14,Second Class,BP-11185,Corporate,EMP-2016-151933,FUR-CH-10004086,466.768,2,0.2,52.51139999999998
CA-2016-142902,STO-3DABEC,2016-09-12,2016-09-14,Second Class,BP-11185,Corporate,EMP-2016-151933,FUR-FU-10001756,15.232,1,0.2,1.713599999999998
CA-2016-142902,STO-3DABEC,2016-09-12,2016-09-14,Second Class,BP-11185,Corporate,EMP-2016-151933,OFF-LA-10000634,6.264,3,0.2,2.0358
CA-2014-120887,STO-EE05E3,2014-09-27,2014-10-03,Standard Class,TS-21205,Corporate,EMP-2016-151857,FUR-FU-10001588,87.53999999999999,3,0.0,37.6422
CA-2014-167850,STO-52EEF3,2014-08-09,2014-08-16,Standard Class,AG-10525,Corporate,EMP-2016-151403,TEC-PH-10002398,178.384,2,0.2,22.29799999999997
CA-2014-167850,STO-52EEF3,2014-08-09,2014-08-16,Standard Class,AG-10525,Corporate,EMP-2016-151403,OFF-PA-10001937,15.552,3,0.2,5.4432
CA-2014-164259,STO-FBCE9F,2014-12-28,2014-12-30,First Class,SP-20860,Corporate,EMP-2016-151469,OFF-AR-10003373,99.13600000000001,4,0.2,8.674399999999995
CA-2014-164973,STO-3EC14C,2014-11-04,2014-11-09,Standard Class,NM-18445,Home Office,EMP-2016-152012,FUR-CH-10002602,135.882,1,0.1,24.1568
CA-2014-164973,STO-3EC14C,2014-11-04,2014-11-09,Standard Class,NM-18445,Home Office,EMP-2016-152012,TEC-MA-10002927,3991.98,2,0.0,1995.99
CA-2014-164973,STO-3EC14C,2014-11-04,2014-11-09,Standard Class,NM-18445,Home Office,EMP-2016-152012,TEC-PH-10004093,275.94,6,0.0,80.0226
CA-2014-164973,STO-3EC14C,2014-11-04,2014-11-09,Standard Class,NM-18445,Home Office,EMP-2016-152012,TEC-AC-10000892,360.0,4,0.0,129.6
